"","State","Total","mTotal","White","mWhite","Black","mBlack","Hispanic","mHisp","Asian","mAsian","Two.or.more.races","mTwo"
"1","   United States ",88.6,0.04,93.3,0.03,87.3,0.1,70.5,0.15,87.9,0.12,91.9,0.18
"2","Alabama ",86.9,0.25,88.9,0.3,84.6,0.53,62.5,2.28,87.2,1.85,88.3,2.24
"3","Alaska ",94,0.46,96.3,0.54,97.7,1.77,90.2,1.91,93.7,2.26,94.8,2.06
"4","Arizona ",87.7,0.23,94.6,0.18,91.4,0.92,71.3,0.76,89.4,1.11,92.8,1.48
"5","Arkansas ",87.3,0.29,89.6,0.3,87.4,0.94,57.2,2.32,89.1,2.16,88.1,2.55
"6","California ",84.1,0.09,95.4,0.07,90.7,0.33,66.4,0.26,88.8,0.19,93.6,0.35
"7","Colorado ",92.5,0.18,96.9,0.13,93.1,0.91,74.9,0.77,90.2,1,95.8,1.07
"8","Connecticut ",90.9,0.2,94.8,0.19,86.7,0.97,74.2,1.08,91.5,1.41,89.8,2.04
"9","Delaware ",90.4,0.51,93.2,0.58,90.2,1.21,62.4,3.88,96,1.45,92.3,4.04
"10","District of Columbia ",91.8,0.6,99.4,0.19,86.3,1.2,81.8,2.8,96.1,1.49,97,1.99
"11","Florida ",88.4,0.13,93.2,0.11,84.7,0.37,79.5,0.36,87.4,0.79,89.8,0.99
"12","Georgia ",87.9,0.16,91.1,0.19,88,0.28,63.9,1.13,87.1,0.73,91.7,1.57
"13","Hawaii ",92.3,0.39,97.1,0.4,99.3,0.63,90.7,1.84,89.1,0.71,95.8,0.7
"14","Idaho ",91.9,0.32,94.4,0.3,98.3,1.8,71,2.03,91.2,2.83,95.7,1.71
"15","Illinois ",89.9,0.15,94.7,0.11,86.5,0.46,71.9,0.77,90.3,0.6,90.9,1.23
"16","Indiana ",89.6,0.22,91.3,0.22,87.3,0.87,70.8,1.52,85.2,1.97,89.2,1.86
"17","Iowa ",92.9,0.25,94.9,0.2,81.4,2.61,67.2,2.82,78.4,3.4,94.9,2.65
"18","Kansas ",91.6,0.3,95.1,0.22,87.9,1.64,67.2,1.79,82.4,2.59,90.2,1.72
"19","Kentucky ",87.2,0.26,87.7,0.26,88.1,0.99,69.8,2.61,86.5,2.23,88.1,2.11
"20","Louisiana ",86,0.25,88.8,0.28,82.2,0.53,74.4,1.96,82.1,2.23,88.4,2.18
"21","Maine ",93.1,0.32,93.5,0.32,77,6.25,92.9,2.2,82.8,5.89,85,4.59
"22","Maryland ",90.5,0.2,94.2,0.17,90.5,0.38,67.7,1.54,89.2,0.82,93.5,1.2
"23","Massachusetts ",91.4,0.2,94.7,0.16,87.2,0.78,73.7,0.92,86.6,1,94.2,1.08
"24","Michigan ",91.4,0.15,92.8,0.14,88.1,0.58,76.2,1.59,90.6,1.02,89,1.25
"25","Minnesota ",93.5,0.18,95.9,0.13,82.3,1.46,72,2.23,83.2,1.41,95.6,1.12
"26","Mississippi ",85.1,0.31,88.4,0.4,80.6,0.66,67.8,2.99,82.7,3.06,87.9,3.2
"27","Missouri ",90.6,0.2,91.5,0.22,87.8,0.64,79.2,1.57,90.1,1.46,91.6,1.65
"28","Montana ",94.2,0.38,94.8,0.41,NA,NA,84.1,4.14,98.4,1.91,97.8,1.24
"29","Nebraska ",92.2,0.31,95.7,0.25,87.6,2.68,63.2,2.51,80.3,2.89,93.5,3.1
"30","Nevada ",86.9,0.33,94.3,0.3,89.9,0.82,67.1,1.14,90.6,0.85,91.7,1.59
"31","New Hampshire ",93.5,0.33,94,0.38,86.2,4.48,81.3,2.37,92.6,2.59,90.5,3.34
"32","New Jersey ",90.4,0.15,94.9,0.13,89.2,0.43,75.6,0.65,92.6,0.44,90.6,1.62
"33","New Mexico ",86.1,0.4,94.4,0.37,91.4,2.12,78.3,0.79,89.8,2.74,93.3,2.61
"34","New York ",87.6,0.13,93.8,0.11,86,0.4,72.5,0.55,80,0.48,88,0.99
"35","North Carolina ",88.6,0.17,92.3,0.16,86.2,0.44,62.4,0.98,87.6,0.93,90.6,1.61
"36","North Dakota ",93.4,0.5,94.6,0.44,96.5,2.21,80.8,5.2,77.7,11.31,93,6.01
"37","Ohio ",90.9,0.14,92.1,0.14,86.7,0.45,78.1,1.38,87.1,1.11,88.1,1.4
"38","Oklahoma ",88.3,0.26,91.5,0.25,89,1.12,63.3,1.57,81.5,2.37,89.5,1.17
"39","Oregon ",91.3,0.23,94.4,0.2,90.2,2.09,68.7,1.44,87.2,1.31,93.4,1.16
"40","Pennsylvania ",91.1,0.14,93.1,0.13,88.5,0.62,72.8,1.03,84.2,1.13,90.2,1.65
"41","Rhode Island ",89.5,0.54,92.2,0.49,92.5,1.62,72.8,2.65,89.4,2.25,88.4,3.44
"42","South Carolina ",88.3,0.23,91.4,0.26,83.8,0.53,66.2,1.9,86.8,2.02,90.3,2.46
"43","South Dakota ",92.3,0.58,94.4,0.48,78.4,8.3,75.3,6.28,67.9,8.38,91.8,7.21
"44","Tennessee ",88,0.21,89.5,0.24,87.5,0.59,61.8,1.6,86.9,2.02,87.9,1.73
"45","Texas ",84.7,0.11,94.4,0.1,91.4,0.23,68.3,0.29,89.5,0.48,93.3,0.79
"46","Utah ",93.1,0.25,96.2,0.21,89.1,4.7,74.3,1.39,90.9,1.7,94.3,1.7
"47","Vermont ",93.2,0.51,93.8,0.47,NA,NA,89.6,5.74,78.2,9.28,91,5.42
"48","Virginia ",90.3,0.18,93.2,0.2,86.7,0.46,73.9,1.19,90.5,0.62,93.5,1.08
"49","Washington ",91.7,0.19,95,0.14,90,1.23,70,1.08,88.5,0.67,93.4,0.86
"50","West Virginia ",87,0.4,86.8,0.43,92.1,1.86,88.9,3.74,87.7,4.74,87.7,3.85
"51","Wisconsin ",92.7,0.19,94.7,0.15,85.6,1.5,72.8,1.82,84.6,1.72,94.7,1.61
"52","Wyoming ",94.5,0.45,95.8,0.41,NA,NA,79.3,3.29,NA,NA,97.9,1.65
